key,source_text,target_text
item.nuclearcraft.berkelium_247_ni_bucket,Bucket of Berkelium 247 Ni,バークリウム247（Ni）入りバケツ
item.nuclearcraft.berkelium_247_ox,Berkelium 247 Ox,バークリウム247（Ox）
item.nuclearcraft.berkelium_247_ox_bucket,Bucket of Berkelium 247 Ox,バークリウム247（Ox）入りバケツ
item.nuclearcraft.berkelium_247_za,Berkelium 247 Za,バークリウム247（Za）
item.nuclearcraft.berkelium_247_za_bucket,Bucket of Berkelium 247 Za,バークリウム247（Za）入りバケツ
item.nuclearcraft.berkelium_248,Berkelium 248,バークリウム-248
item.nuclearcraft.berkelium_248_bucket,Bucket of Berkelium 248,バークリウム248入りバケツ
item.nuclearcraft.berkelium_248_ni,Berkelium 248 Ni,バークリウム248（Ni）
item.nuclearcraft.berkelium_248_ni_bucket,Bucket of Berkelium 248 Ni,バークリウム248（Ni）入りバケツ
item.nuclearcraft.berkelium_248_ox,Berkelium 248 Ox,バークリウム248（Ox）
item.nuclearcraft.berkelium_248_ox_bucket,Bucket of Berkelium 248 Ox,バークリウム248（Ox）入りバケツ
item.nuclearcraft.berkelium_248_za,Berkelium 248 Za,バークリウム248（Za）
item.nuclearcraft.berkelium_248_za_bucket,Bucket of Berkelium 248 Za,バークリウム248（Za）入りバケツ
item.nuclearcraft.beryllium_bucket,Bucket of Molten Beryllium,バケツ溶融Berylliumバケツ
item.nuclearcraft.beryllium_dust,Beryllium Dust,ベリリウムの粉
item.nuclearcraft.beryllium_fluoride_bucket,Bucket of Beryllium Fluoride,バケツBeryllium フッ化物バケツ
item.nuclearcraft.beryllium_ingot,Beryllium Ingot,インゴット
item.nuclearcraft.beryllium_nugget,Beryllium Nugget,ベリリウムナゲット
item.nuclearcraft.beryllium_plate,Beryllium Plate,ベリリウムプレート
item.nuclearcraft.bioplastic,Bioplastic,バイオプラスチック
item.nuclearcraft.bismuth_dust,Bismuth Dust,ビスマスの粉
item.nuclearcraft.borax_dust,Borax Dust,粉
item.nuclearcraft.borax_solution_bucket,Bucket of Borax Solution,バケツBorax Solutionバケツ
item.nuclearcraft.boric_acid_bucket,Bucket of Boric Acid,バケツBoric Acidバケツ
item.nuclearcraft.boron_10,Boron 10,ホウ素-10
item.nuclearcraft.boron_10_bucket,Bucket of Boron 10,ホウ素Boron 10バケツ
item.nuclearcraft.boron_10_ni,Boron 10 Ni,ホウ素10-Ni
item.nuclearcraft.boron_10_ni_bucket,Bucket of Boron 10 Ni,ホウ素Boron 10 Niバケツ
item.nuclearcraft.boron_10_ox,Boron 10 Ox,ホウ素10-酸化物
item.nuclearcraft.boron_10_ox_bucket,Bucket of Boron 10 Ox,ホウ素Boron 10 Oxバケツ
item.nuclearcraft.boron_10_za,Boron 10 Za,ホウ素10-Zn
item.nuclearcraft.boron_10_za_bucket,Bucket of Boron 10 Za,ホウ素Boron 10 Zaバケツ
item.nuclearcraft.boron_11,Boron 11,ホウ素-11
item.nuclearcraft.boron_11_bucket,Bucket of Boron 11,ホウ素Boron 11バケツ
item.nuclearcraft.boron_11_ni,Boron 11 Ni,ホウ素11-Ni
item.nuclearcraft.boron_11_ni_bucket,Bucket of Boron 11 Ni,ホウ素Boron 11 Niバケツ
item.nuclearcraft.boron_11_ox,Boron 11 Ox,ホウ素11-酸化物
item.nuclearcraft.boron_11_ox_bucket,Bucket of Boron 11 Ox,ホウ素Boron 11 Oxバケツ
item.nuclearcraft.boron_11_za,Boron 11 Za,ホウ素11-Zn
item.nuclearcraft.boron_11_za_bucket,Bucket of Boron 11 Za,ホウ素Boron 11 Zaバケツ
item.nuclearcraft.boron_arsenide_bucket,Bucket of Boron Arsenide,ホウ素Boron Arsenideバケツ
item.nuclearcraft.boron_arsenide_dust,Boron Arsenide Dust,ホウ素砒化物の粉
item.nuclearcraft.boron_arsenide_gem,Boron Arsenide Gem,ホウ素砒化物宝石
item.nuclearcraft.boron_arsenide_solution_bucket,Bucket of Boron Arsenide Solution,ホウ素Boron Arsenide Solutionバケツ
item.nuclearcraft.boron_bucket,Bucket of Molten Boron,ホウ素溶融Boronバケツ
item.nuclearcraft.boron_chunk,Boron Chunk,ホウ素チャンク
item.nuclearcraft.boron_clean_slurry_bucket,Bucket of Boron Clean Slurry,ホウ素Boron 洗浄スラリーバケツ
item.nuclearcraft.boron_dust,Boron Dust,ホウ素
item.nuclearcraft.boron_ingot,Boron Ingot,ホウ素インゴット
item.nuclearcraft.boron_nitride_dust,Boron Nitride Dust,ホウ素窒化物の粉
item.nuclearcraft.boron_nitride_gem,Boron Nitride Gem,ホウ素窒化物宝石
item.nuclearcraft.boron_nitride_solution_bucket,Bucket of Boron Nitride Solution,ホウ素Boron 窒化物 Solutionバケツ
item.nuclearcraft.boron_nugget,Boron Nugget,ホウ素ナゲット
item.nuclearcraft.boron_plate,Boron Plate,ホウ素プレート
item.nuclearcraft.boron_slurry_bucket,Bucket of Boron Slurry,ホウ素Boron スラリーバケツ
item.nuclearcraft.bronze_bucket,Bucket of Molten Bronze,バケツ溶融Bronzeバケツ
item.nuclearcraft.bronze_dust,Bronze Dust,ブロンズの粉
item.nuclearcraft.bronze_ingot,Bronze Ingot,インゴット
item.nuclearcraft.bronze_nugget,Bronze Nugget,ブロンズナゲット
item.nuclearcraft.bronze_plate,Bronze Plate,青銅プレート
item.nuclearcraft.bscco_dust,Bscco Dust,粉
item.nuclearcraft.c_mn_blend_dust,C Mn Blend Dust,C-Mn混合粉
item.nuclearcraft.caesium_137_bucket,Bucket of Caesium 137,セシウムCaesium 137バケツ
item.nuclearcraft.caesium_137_dust,Caesium 137 Dust,セシウム
item.nuclearcraft.calcium_dust,Calcium Dust,カルシウムの粉
item.nuclearcraft.calcium_ingot,Calcium Ingot,インゴット
item.nuclearcraft.calcium_sulfate_dust,Calcium Sulfate Dust,Calciumダスト
item.nuclearcraft.calcium_sulfate_solution_bucket,Bucket of Calcium Sulfate Solution,バケツCalcium Sulfate Solutionバケツ
item.nuclearcraft.californium_249,Californium 249,カリホルニウム-249
item.nuclearcraft.californium_249_bucket,Bucket of Californium 249,カリホルニウム249入りバケツ
item.nuclearcraft.californium_249_ni,Californium 249 Ni,カリホルニウム249ニッケル
item.nuclearcraft.californium_249_ni_bucket,Bucket of Californium 249 Ni,カリホルニウム249 Ni入りバケツ
item.nuclearcraft.californium_249_ox,Californium 249 Ox,カリホルニウム249酸化物
item.nuclearcraft.californium_249_ox_bucket,Bucket of Californium 249 Ox,カリホルニウム249 Ox入りバケツ
item.nuclearcraft.californium_249_za,Californium 249 Za,カリホルニウム249亜鉛
item.nuclearcraft.californium_249_za_bucket,Bucket of Californium 249 Za,カリホルニウム249 Za入りバケツ
item.nuclearcraft.californium_250,Californium 250,カリホルニウム-250
item.nuclearcraft.californium_250_bucket,Bucket of Californium 250,カリホルニウム250入りバケツ
item.nuclearcraft.californium_250_ni,Californium 250 Ni,カリホルニウム250ニッケル
item.nuclearcraft.californium_250_ni_bucket,Bucket of Californium 250 Ni,カリホルニウム250 Ni入りバケツ
item.nuclearcraft.californium_250_ox,Californium 250 Ox,カリホルニウム250酸化物
item.nuclearcraft.californium_250_ox_bucket,Bucket of Californium 250 Ox,カリホルニウム250 Ox入りバケツ
item.nuclearcraft.californium_250_za,Californium 250 Za,カリホルニウム250亜鉛
item.nuclearcraft.californium_250_za_bucket,Bucket of Californium 250 Za,カリホルニウム250 Za入りバケツ
item.nuclearcraft.californium_251,Californium 251,カリホルニウム-251
item.nuclearcraft.californium_251_bucket,Bucket of Californium 251,カリホルニウム251入りバケツ
item.nuclearcraft.californium_251_ni,Californium 251 Ni,カリホルニウム251ニッケル
item.nuclearcraft.californium_251_ni_bucket,Bucket of Californium 251 Ni,カリホルニウム251 Ni入りバケツ
item.nuclearcraft.californium_251_ox,Californium 251 Ox,カリホルニウム251酸化物
item.nuclearcraft.californium_251_ox_bucket,Bucket of Californium 251 Ox,カリホルニウム251 Ox入りバケツ
item.nuclearcraft.californium_251_za,Californium 251 Za,カリホルニウム251亜鉛
item.nuclearcraft.californium_251_za_bucket,Bucket of Californium 251 Za,カリホルニウム251 Za入りバケツ
item.nuclearcraft.californium_252,Californium 252,カリホルニウム-252
item.nuclearcraft.californium_252_bucket,Bucket of Californium 252,カリホルニウム252入りバケツ
item.nuclearcraft.californium_252_ni,Californium 252 Ni,カリホルニウム252ニッケル
item.nuclearcraft.californium_252_ni_bucket,Bucket of Californium 252 Ni,カリホルニウム252 Ni入りバケツ
item.nuclearcraft.californium_252_ox,Californium 252 Ox,カリホルニウム252酸化物
item.nuclearcraft.californium_252_ox_bucket,Bucket of Californium 252 Ox,カリホルニウム252 Ox入りバケツ
item.nuclearcraft.californium_252_za,Californium 252 Za,カリホルニウム252亜鉛
item.nuclearcraft.californium_252_za_bucket,Bucket of Californium 252 Za,カリホルニウム252 Za入りバケツ
item.nuclearcraft.carbon_bucket,Bucket of Carbon,炭素Carbonバケツ
item.nuclearcraft.carbon_dioxide_bucket,Bucket of Carbon Dioxide,炭素Carbon Dioxideバケツ
item.nuclearcraft.carbon_manganese_bucket,Bucket of Molten Carbon Manganese,マンガン溶融Carbon マンガンバケツ
item.nuclearcraft.carbon_manganese_dust,Carbon Manganese Dust,マンガン
item.nuclearcraft.carbon_manganese_ingot,Carbon Manganese Ingot,マンガン
item.nuclearcraft.carbon_monoxide_bucket,Bucket of Carbon Monoxide,炭素Carbon Monoxideバケツ
item.nuclearcraft.carobbiite_dust,Carobbiite Dust,カロッビイトの粉
item.nuclearcraft.carobbiite_gem,Carobbiite Gem,カロビウム
item.nuclearcraft.charcoal_dust,Charcoal Dust,炭素の粉
item.nuclearcraft.chassis,Chassis,シャーシ
item.nuclearcraft.chlorine_bucket,Bucket of Chlorine,バケツChlorineバケツ
item.nuclearcraft.chocolate_liquor_bucket,Bucket of Chocolate Liquor,チョコレート
item.nuclearcraft.chromium_dust,Chromium Dust,クロムの粉
item.nuclearcraft.chromium_ingot,Chromium Ingot,インゴット
item.nuclearcraft.coal_dust,Coal Dust,粉
item.nuclearcraft.cobalt_bucket,Bucket of Molten Cobalt,コバルト溶融Cobaltバケツ
item.nuclearcraft.cobalt_chunk,Cobalt Chunk,コバルト
item.nuclearcraft.cobalt_clean_slurry_bucket,Bucket of Cobalt Clean Slurry,コバルトCobalt 洗浄スラリーバケツ
item.nuclearcraft.cobalt_dust,Cobalt Dust,コバルト
item.nuclearcraft.cobalt_ingot,Cobalt Ingot,コバルト
item.nuclearcraft.cobalt_nugget,Cobalt Nugget,コバルト
item.nuclearcraft.cobalt_plate,Cobalt Plate,コバルト
item.nuclearcraft.cobalt_slurry_bucket,Bucket of Cobalt Slurry,コバルトCobalt スラリーバケツ
item.nuclearcraft.cocoa_butter,Cocoa Butter,ココアバター
item.nuclearcraft.cocoa_butter_bucket,Bucket of Cocoa Butter,バケツCocoa Butterバケツ
item.nuclearcraft.cocoa_solids,Cocoa Solids,ココアソリッド
item.nuclearcraft.coil_bscco,Coil Bscco,コイル
item.nuclearcraft.coil_copper,Coil Copper,銅コイル
item.nuclearcraft.coil_magnesium_diboride,Coil Magnesium Diboride,酸化マグネシウム二ホウ化物コイル
item.nuclearcraft.compact_helium_collector,Compact Helium Collector,ヘリウム
item.nuclearcraft.compact_nitrogen_collector,Compact Nitrogen Collector,コンパクト窒素コレクター
item.nuclearcraft.compact_water_collector,Compact Water Collector,コンパクト水コレクター
item.nuclearcraft.condensate_water_bucket,Bucket of Condensate Water,水Condensate Waterバケツ
item.nuclearcraft.copper_bucket,Bucket of Copper,銅銅バケツ
item.nuclearcraft.copper_clean_slurry_bucket,Bucket of Copper Clean Slurry,銅銅 洗浄スラリーバケツ
item.nuclearcraft.copper_dust,Copper Dust,銅の粉
item.nuclearcraft.copper_plate,Copper Plate,銅プレート
item.nuclearcraft.copper_slurry_bucket,Bucket of Copper Slurry,銅銅 スラリーバケツ
item.nuclearcraft.corium_bucket,Bucket of Corium,バケツCoriumバケツ
item.nuclearcraft.cryotheum_bucket,Bucket of Cryotheum,バケツCryotheumバケツ
item.nuclearcraft.crystal_binder_dust,Crystal Binder Dust,Crystalダスト
item.nuclearcraft.curium_243,Curium 243,キュリウム-243
item.nuclearcraft.curium_243_bucket,Bucket of Curium 243,キュリウムキュリウム 243バケツ
item.nuclearcraft.curium_243_ni,Curium 243 Ni,キュリウム
item.nuclearcraft.curium_243_ni_bucket,Bucket of Curium 243 Ni,キュリウムキュリウム 243 Niバケツ
item.nuclearcraft.curium_243_ox,Curium 243 Ox,キュリウム
item.nuclearcraft.curium_243_ox_bucket,Bucket of Curium 243 Ox,キュリウムキュリウム 243 Oxバケツ
item.nuclearcraft.curium_243_za,Curium 243 Za,キュリウム
item.nuclearcraft.curium_243_za_bucket,Bucket of Curium 243 Za,キュリウムキュリウム 243 Zaバケツ
item.nuclearcraft.curium_245,Curium 245,キュリウム-245
item.nuclearcraft.curium_245_bucket,Bucket of Curium 245,キュリウムキュリウム 245バケツ
item.nuclearcraft.curium_245_ni,Curium 245 Ni,キュリウム
item.nuclearcraft.curium_245_ni_bucket,Bucket of Curium 245 Ni,キュリウムキュリウム 245 Niバケツ
item.nuclearcraft.curium_245_ox,Curium 245 Ox,キュリウム
item.nuclearcraft.curium_245_ox_bucket,Bucket of Curium 245 Ox,キュリウムキュリウム 245 Oxバケツ
item.nuclearcraft.curium_245_za,Curium 245 Za,キュリウム
item.nuclearcraft.curium_245_za_bucket,Bucket of Curium 245 Za,キュリウムキュリウム 245 Zaバケツ
item.nuclearcraft.curium_246,Curium 246,キュリウム-246
item.nuclearcraft.curium_246_bucket,Bucket of Curium 246,キュリウムキュリウム 246バケツ
item.nuclearcraft.curium_246_ni,Curium 246 Ni,キュリウム
item.nuclearcraft.curium_246_ni_bucket,Bucket of Curium 246 Ni,キュリウムキュリウム 246 Niバケツ
item.nuclearcraft.curium_246_ox,Curium 246 Ox,キュリウム
item.nuclearcraft.curium_246_ox_bucket,Bucket of Curium 246 Ox,キュリウムキュリウム 246 Oxバケツ
item.nuclearcraft.curium_246_za,Curium 246 Za,キュリウム
item.nuclearcraft.curium_246_za_bucket,Bucket of Curium 246 Za,キュリウムキュリウム 246 Zaバケツ
item.nuclearcraft.curium_247,Curium 247,キュリウム-247
item.nuclearcraft.curium_247_bucket,Bucket of Curium 247,キュリウムキュリウム 247バケツ
item.nuclearcraft.curium_247_ni,Curium 247 Ni,キュリウム
item.nuclearcraft.curium_247_ni_bucket,Bucket of Curium 247 Ni,キュリウムキュリウム 247 Niバケツ
item.nuclearcraft.curium_247_ox,Curium 247 Ox,キュリウム
item.nuclearcraft.curium_247_ox_bucket,Bucket of Curium 247 Ox,キュリウムキュリウム 247 Oxバケツ
item.nuclearcraft.curium_247_za,Curium 247 Za,キュリウム
item.nuclearcraft.curium_247_za_bucket,Bucket of Curium 247 Za,キュリウムキュリウム 247 Zaバケツ
item.nuclearcraft.dark_chocolate,Dark Chocolate,チョコレート
item.nuclearcraft.dark_chocolate_bucket,Bucket of Dark Chocolate,チョコレート
item.nuclearcraft.dense_helium_collector,Dense Helium Collector,ヘリウム
item.nuclearcraft.dense_nitrogen_collector,Dense Nitrogen Collector,高密度窒素コレクター
item.nuclearcraft.dense_water_collector,Dense Water Collector,高密度水コレクター
item.nuclearcraft.depleted_fuel_americium_hea_242,Depleted Americium HEA-242 ,劣化アメリシウム高濃縮Am-242
item.nuclearcraft.depleted_fuel_americium_hea_242_bucket,Bucket of Depleted Fuel Americium Hea-242,劣化アメリシウム燃料高濃縮-242入りバケツ
item.nuclearcraft.depleted_fuel_americium_hea_242_ni,Depleted Americium HEA-242 NI,劣化アメリシウム高濃縮Am-242 NI
item.nuclearcraft.depleted_fuel_americium_hea_242_ni_bucket,Bucket of Depleted Fuel Americium Hea-242 Ni,劣化アメリシウム燃料高濃縮-242 Ni入りバケツ
item.nuclearcraft.depleted_fuel_americium_hea_242_ox,Depleted Americium HEA-242 OX,劣化アメリシウム高濃縮Am-242 OX
item.nuclearcraft.depleted_fuel_americium_hea_242_ox_bucket,Bucket of Depleted Fuel Americium Hea-242 Ox,劣化アメリシウム燃料高濃縮-242 Ox入りバケツ
item.nuclearcraft.depleted_fuel_americium_hea_242_tr,Depleted Americium HEA-242 TR,劣化アメリシウム高濃縮Am-242 TR
item.nuclearcraft.depleted_fuel_americium_hea_242_za,Depleted Americium HEA-242 ZA,劣化アメリシウム高濃縮Am-242 ZA
item.nuclearcraft.depleted_fuel_americium_hea_242_za_bucket,Bucket of Depleted Fuel Americium Hea-242 Za,劣化アメリシウム燃料高濃縮-242 Za入りバケツ
item.nuclearcraft.depleted_fuel_americium_lea_242,Depleted Americium LEA-242 ,劣化アメリシウム低濃縮Am-242
item.nuclearcraft.depleted_fuel_americium_lea_242_bucket,Bucket of Depleted Fuel Americium Lea-242,劣化アメリシウム燃料低濃縮-242入りバケツ
item.nuclearcraft.depleted_fuel_americium_lea_242_ni,Depleted Americium LEA-242 NI,劣化アメリシウム低濃縮Am-242 NI
item.nuclearcraft.depleted_fuel_americium_lea_242_ni_bucket,Bucket of Depleted Fuel Americium Lea-242 Ni,劣化アメリシウム燃料低濃縮-242 Ni入りバケツ
item.nuclearcraft.depleted_fuel_americium_lea_242_ox,Depleted Americium LEA-242 OX,劣化アメリシウム低濃縮Am-242 OX
item.nuclearcraft.depleted_fuel_americium_lea_242_ox_bucket,Bucket of Depleted Fuel Americium Lea-242 Ox,劣化アメリシウム燃料低濃縮-242 Ox入りバケツ
item.nuclearcraft.depleted_fuel_americium_lea_242_tr,Depleted Americium LEA-242 TR,劣化アメリシウム低濃縮Am-242 TR
item.nuclearcraft.depleted_fuel_americium_lea_242_za,Depleted Americium LEA-242 ZA,劣化アメリシウム低濃縮Am-242 ZA
item.nuclearcraft.depleted_fuel_americium_lea_242_za_bucket,Bucket of Depleted Fuel Americium Lea-242 Za,劣化アメリシウム燃料低濃縮-242 Za入りバケツ
item.nuclearcraft.depleted_fuel_berkelium_heb_248,Depleted Berkelium HEB-248 ,劣化バークリウムHEB-248
item.nuclearcraft.depleted_fuel_berkelium_heb_248_bucket,Bucket of Depleted Fuel Berkelium Heb-248,バークリウム入りバケツ
item.nuclearcraft.depleted_fuel_berkelium_heb_248_ni,Depleted Berkelium HEB-248 NI,劣化バークリウムHEB-248（NI）
item.nuclearcraft.depleted_fuel_berkelium_heb_248_ni_bucket,Bucket of Depleted Fuel Berkelium Heb-248 Ni,バークリウム入りバケツ
item.nuclearcraft.depleted_fuel_berkelium_heb_248_ox,Depleted Berkelium HEB-248 OX,劣化バークリウムHEB-248（OX）
item.nuclearcraft.depleted_fuel_berkelium_heb_248_ox_bucket,Bucket of Depleted Fuel Berkelium Heb-248 Ox,バークリウム入りバケツ
item.nuclearcraft.depleted_fuel_berkelium_heb_248_tr,Depleted Berkelium HEB-248 TR,劣化バークリウムHEB-248（TR）
item.nuclearcraft.depleted_fuel_berkelium_heb_248_za,Depleted Berkelium HEB-248 ZA,劣化バークリウムHEB-248（ZA）
item.nuclearcraft.depleted_fuel_berkelium_heb_248_za_bucket,Bucket of Depleted Fuel Berkelium Heb-248 Za,バークリウム入りバケツ
item.nuclearcraft.depleted_fuel_berkelium_leb_248,Depleted Berkelium LEB-248 ,劣化バークリウムLEB-248
item.nuclearcraft.depleted_fuel_berkelium_leb_248_bucket,Bucket of Depleted Fuel Berkelium Leb-248,バークリウム入りバケツ
item.nuclearcraft.depleted_fuel_berkelium_leb_248_ni,Depleted Berkelium LEB-248 NI,劣化バークリウムLEB-248（NI）
item.nuclearcraft.depleted_fuel_berkelium_leb_248_ni_bucket,Bucket of Depleted Fuel Berkelium Leb-248 Ni,バークリウム入りバケツ
item.nuclearcraft.depleted_fuel_berkelium_leb_248_ox,Depleted Berkelium LEB-248 OX,劣化バークリウムLEB-248（OX）
item.nuclearcraft.depleted_fuel_berkelium_leb_248_ox_bucket,Bucket of Depleted Fuel Berkelium Leb-248 Ox,バークリウム入りバケツ
item.nuclearcraft.depleted_fuel_berkelium_leb_248_tr,Depleted Berkelium LEB-248 TR,劣化バークリウムLEB-248（TR）
