key,source_text,target_text
block.productivetrees.aquilaria_trapdoor,Aquilaria Trapdoor,アクイラリアトラップドア
block.productivetrees.black_locust_slab,Black Locust Slab,黒ロカストハーフブロック
block.productivetrees.rippling_willow_button,Rippling Willow Button,リプリングウィローボタン
block.productivetrees.cork_oak_sapling,Cork Oak Sapling,コルクオーク苗木
block.productivetrees.nutmeg_leaves,Nutmeg Leaves,ナツメグ葉
block.productivetrees.thunder_bolt.latin,,
block.productivetrees.time_traveller_trapdoor,Time Traveller Trapdoor,タイムトラベラートラップドア
block.productivetrees.white_ipe_wood,White Ipe Wood,白アイペ木材
block.productivetrees.holly_potted_sapling,Holly Potted Sapling,ヒイラギ鉢植えの苗木
block.productivetrees.mahogany_bookshelf,Mahogany Bookshelf,マホガニー本棚
block.productivetrees.ceylon_ebony_planks,Ceylon Ebony Planks,セイロンエボニー板材
block.productivetrees.rosewood_pressure_plate,Rosewood Pressure Plate,ローズウッド感圧板
block.productivetrees.grapefruit_bookshelf,Grapefruit Bookshelf,グレープフルーツ本棚
block.productivetrees.papaya_sapling,Papaya Sapling,パパイヤ苗木
block.productivetrees.white_ipe_stripped_log,White Ipe Stripped Log,白アイペ樹皮を剥いだ原木
item.productivetrees.granny_smith_apple,Granny Smith Apple,グラニースミスアップル
block.productivetrees.brazilwood_sapling,Brazilwood Sapling,ブラジルウッド苗木
block.productivetrees.bull_pine_log,Bull Pine Log,ブルパイン原木
block.productivetrees.blue_yonder_stripped_log,Blue Yonder Stripped Log,青ヨンダー樹皮を剥いだ原木
block.productivetrees.zebrano_slab,Zebrano Slab,ゼブラーノハーフブロック
block.productivetrees.greenheart_wood,Greenheart Wood,緑ハート木材
block.productivetrees.rainbow_gum_stripped_log,Rainbow Gum Stripped Log,レインボーガム樹皮を剥いだ原木
block.productivetrees.whitebeam_log,Whitebeam Log,ホワイトビーム原木
block.productivetrees.almond_stripped_log,Almond Stripped Log,アーモンド樹皮を剥いだ原木
block.productivetrees.finger_lime_door,Finger Lime Door,フィンガーライムドア
block.productivetrees.key_lime_log,Key Lime Log,キーライム原木
block.productivetrees.apricot_wood,Apricot Wood,アプリコット木材
block.productivetrees.golden_delicious_apple_log,Golden Delicious Apple Log,ゴールデンデリシャスアップル原木
block.productivetrees.orange_crate,Crate of Oranges,Orangesの木箱
block.productivetrees.rainbow_gum_stairs,Rainbow Gum Stairs,レインボーガム階段
block.productivetrees.time_traveller_fence_gate,Time Traveller Fence Gate,タイムトラベラーフェンスゲート
item.productivetrees.breadfruit,Breadfruit,ブレッドフルーツ
block.productivetrees.carob_fence,Carob Fence,キャロブフェンス
block.productivetrees.hazel_leaves,Hazel Leaves,ヘーゼル葉
block.productivetrees.rippling_willow_hanging_sign,Rippling Willow Hanging Sign,リプリングウィロー吊り看板
block.productivetrees.satsuma_crate,Crate of Satsumas,サツマsの木箱
block.productivetrees.soursop_sapling,Soursop Sapling,サワーソップ苗木
block.productivetrees.mango.latin,Mangifera indica,Mangifera indica
block.productivetrees.red_delicious_apple_trapdoor,Red Delicious Apple Trapdoor,赤デリシャスアップルトラップドア
block.productivetrees.brown_amber_potted_sapling,Brown Amber Potted Sapling,ブラウンアンバー鉢植えの苗木
block.productivetrees.pandanus_pressure_plate,Pandanus Pressure Plate,パンダナス感圧板
block.productivetrees.brown_amber_leaves,Brown Amber Leaves,ブラウンアンバー葉
block.productivetrees.golden_delicious_apple.latin,Malus domestica 'Golden Delicious',Malus domestica 'Golden Delicious'
block.productivetrees.hazel_slab,Hazel Slab,ヘーゼルハーフブロック
item.productivetrees.buddhas_hand,Buddhas Hand,仏手柑
block.productivetrees.apricot_slab,Apricot Slab,アプリコットハーフブロック
block.productivetrees.balsa_button,Balsa Button,バルサボタン
block.productivetrees.cedar_hanging_sign,Cedar Hanging Sign,シダー吊り看板
tag.item.productivetrees.red_maple_logs,Red Maple Logs,赤メープル原木
block.productivetrees.balsa_hanging_sign,Balsa Hanging Sign,バルサ吊り看板
block.productivetrees.white_willow_stripped_wood,White Willow Stripped Wood,白ウィロー樹皮を剥いだ木材
block.productivetrees.expansion_box_grapefruit,Grapefruit Expansion Box,グレープフルーツ拡張ボックス
block.productivetrees.mahogany_stripped_wood,Mahogany Stripped Wood,マホガニー樹皮を剥いだ木材
block.productivetrees.persimmon_stripped_wood,Persimmon Stripped Wood,パーシモン樹皮を剥いだ木材
block.productivetrees.star_anise_fence,Star Anise Fence,スターアニスフェンス
emi.category.productivetrees.pollination,Tree Pollination,樹木の受粉
block.productivetrees.black_locust_pressure_plate,Black Locust Pressure Plate,黒ロカスト感圧板
block.productivetrees.coconut_stairs,Coconut Stairs,ココナッツ階段
block.productivetrees.purple_ipe_stripped_wood,Purple Ipe Stripped Wood,紫アイペ樹皮を剥いだ木材
block.productivetrees.purple_spiral_button,Purple Spiral Button,パープルスパイラルボタン
block.productivetrees.star_anise_button,Star Anise Button,スターアニスボタン
block.productivetrees.black_cherry_leaves,Black Cherry Leaves,黒サクラ葉
block.productivetrees.firecracker.latin,Scintillat calamus,Scintillat calamus
block.productivetrees.pink_ipe_sapling,Pink Ipe Sapling,桃色アイペ苗木
block.productivetrees.salak_fence_gate,Salak Fence Gate,サラックフェンスゲート
block.productivetrees.cocobolo_stripped_log,Cocobolo Stripped Log,ココボロ樹皮を剥いだ原木
block.productivetrees.orange_trapdoor,Orange Trapdoor,橙トラップドア
block.productivetrees.western_hemlock_fence,Western Hemlock Fence,ウエスタンヘムロックフェンス
tag.item.productivetrees.pomegranate_logs,Pomegranate Logs,ザクロ原木
block.productivetrees.red_banana_planks,Red Banana Planks,赤バナナ板材
block.productivetrees.sandalwood_sapling,Sandalwood Sapling,サンダルウッド苗木
block.productivetrees.tuscarora_crepe_myrtle_fence_gate,Tuscarora Crepe Myrtle Fence Gate,タスカロラクレープマートルフェンスゲート
block.productivetrees.holly_fence_gate,Holly Fence Gate,ヒイラギフェンスゲート
block.productivetrees.kapok_fence_gate,Kapok Fence Gate,カポックフェンスゲート
block.productivetrees.night_fuchsia_log,Night Fuchsia Log,ナイトフクシア原木
block.productivetrees.pink_ivory_bookshelf,Pink Ivory Bookshelf,桃色アイボリー本棚
block.productivetrees.pomelo_pressure_plate,Pomelo Pressure Plate,ポメロ感圧板
block.productivetrees.sweet_chestnut_stairs,Sweet Chestnut Stairs,スウィートチェスナット階段
block.productivetrees.water_wonder_door,Water Wonder Door,ウォーターワンダードア
block.productivetrees.iroko.latin,Milicia excelsa,Milicia excelsa
block.productivetrees.loblolly_pine_planks,Loblolly Pine Planks,ロブロリーパイン板材
tag.item.c.storage_blocks.kumquat,Kumquats,キンカン
block.productivetrees.avocado_leaves,Avocado Leaves,アボカド葉
block.productivetrees.white_willow_sapling,White Willow Sapling,白ウィロー苗木
block.productivetrees.pomegranate_fruit,Pomegranate Fruiting Leaves,ザクロ実のなる葉
block.productivetrees.swamp_gum_sign,Swamp Gum Sign,スワンプガム看板
productivetrees.sapling_description.black_ember,Black Ember saplings can be found hidden away in bastion treasure chests in the Nether guarded by wild and hangry brutes.,ブラックエンバーsaplingscanbefoundhiddenawayinbastiontreasurechestsintheNetherguardedbywildandhangrybrutes.
block.productivetrees.foggy_blast_sapling,Foggy Blast Sapling,フォギーブラスト苗木
block.productivetrees.juniper_pressure_plate,Juniper Pressure Plate,ジュニパー感圧板
block.productivetrees.expansion_box_sweet_chestnut,Sweet Chestnut Expansion Box,スウィートチェスナット拡張ボックス
block.productivetrees.grandidiers_baobab_pressure_plate,Grandidiers Baobab Pressure Plate,グランディディエバオバブ感圧板
block.productivetrees.rowan_trapdoor,Rowan Trapdoor,ローワントラップドア
item.productivetrees.cherry_plum,Cherry Plum,チェリープラム
block.productivetrees.brazil_nut_hanging_sign,Brazil Nut Hanging Sign,ブラジルナッツ吊り看板
block.productivetrees.cave_dweller_stripped_log,Cave Dweller Stripped Log,ケーブドウェラー樹皮を剥いだ原木
block.productivetrees.expansion_box_purple_crepe_myrtle,Purple Crepe Myrtle Expansion Box,紫クレープマートル拡張ボックス
block.productivetrees.cempedak_potted_sapling,Cempedak Potted Sapling,セムペダク鉢植えの苗木
block.productivetrees.cultivated_pear_hanging_sign,Cultivated Pear Hanging Sign,栽培ペア吊り看板
block.productivetrees.rosewood_door,Rosewood Door,ローズウッドドア
block.productivetrees.silver_fir_fence,Silver Fir Fence,シルバーファーフェンス
block.productivetrees.silver_lime_potted_sapling,Silver Lime Potted Sapling,シルバーライム鉢植えの苗木
item.productivetrees.beliy_naliv_apple,Beliy Naliv Apple,ベリーナリブアップル
block.productivetrees.advanced_apricot_beehive,Advanced Apricot Beehive,高度なアプリコットハチの巣箱
block.productivetrees.buddhas_hand_pressure_plate,Buddhas Hand Pressure Plate,ブッダズハンド感圧板
block.productivetrees.breadfruit_slab,Breadfruit Slab,ブレッドフルーツハーフブロック
block.productivetrees.purple_crepe_myrtle_sign,Purple Crepe Myrtle Sign,紫クレープマートル看板
block.productivetrees.red_banana_bookshelf,Red Banana Bookshelf,赤バナナ本棚
item.productivetrees.osage_orange,Osage Orange,オセージ橙
block.productivetrees.apricot_bookshelf,Apricot Bookshelf,アプリコット本棚
block.productivetrees.carob_stripped_log,Carob Stripped Log,キャロブ樹皮を剥いだ原木
block.productivetrees.advanced_mahogany_beehive,Advanced Mahogany Beehive,高度なマホガニーハチの巣箱
block.productivetrees.black_ember_hanging_sign,Black Ember Hanging Sign,ブラックエンバー吊り看板
block.productivetrees.rippling_willow_planks,Rippling Willow Planks,リプリングウィロー板材
block.productivetrees.slimy_delight_sign,Slimy Delight Sign,スライミーデライト看板
block.productivetrees.advanced_coffea_beehive,Advanced Coffea Beehive,高度なコーヒーハチの巣箱
block.productivetrees.lemon_stripped_log,Lemon Stripped Log,レモン樹皮を剥いだ原木
block.productivetrees.lemon_sign,Lemon Sign,レモン看板
tag.item.c.storage_blocks.olive,Olives,オリーブ
block.productivetrees.apricot_leaves,Apricot Leaves,アプリコット葉
block.productivetrees.balsa_potted_sapling,Balsa Potted Sapling,バルサ鉢植えの苗木
block.productivetrees.silver_fir_stairs,Silver Fir Stairs,シルバーファー階段
block.productivetrees.key_lime_leaves,Key Lime Leaves,キーライム葉
block.productivetrees.rubber_tree_fence_gate,Rubber Tree Fence Gate,ゴムノキフェンスゲート
block.productivetrees.granny_smith_apple_fence,Granny Smith Apple Fence,グラニースミスアップルフェンス
block.productivetrees.purpleheart_pressure_plate,Purpleheart Pressure Plate,紫ハート感圧板
block.productivetrees.water_wonder_button,Water Wonder Button,ウォーターワンダーボタン
block.productivetrees.expansion_box_red_crepe_myrtle,Red Crepe Myrtle Expansion Box,赤クレープマートル拡張ボックス
block.productivetrees.expansion_box_slimy_delight,Slimy Delight Expansion Box,スライミーデライト拡張ボックス
block.productivetrees.cultivated_pear_potted_sapling,Cultivated Pear Potted Sapling,栽培ペア鉢植えの苗木
block.productivetrees.loblolly_pine_pressure_plate,Loblolly Pine Pressure Plate,ロブロリーパイン感圧板
block.productivetrees.moonlight_magic_crepe_myrtle_stairs,Moonlight Magic Crepe Myrtle Stairs,ムーンライトマジッククレープマートル階段
block.productivetrees.soul_tree_slab,Soul Tree Slab,ソウルツリーハーフブロック
block.productivetrees.buddhas_hand_door,Buddhas Hand Door,ブッダズハンドドア
block.productivetrees.coffea_sign,Coffea Sign,コーヒー看板
block.productivetrees.cultivated_pear_sign,Cultivated Pear Sign,栽培ペア看板
block.productivetrees.silver_lime_trapdoor,Silver Lime Trapdoor,シルバーライムトラップドア
block.productivetrees.beech_bookshelf,Beech Bookshelf,ビーチ本棚
block.productivetrees.copoazu.latin,Theobroma grandiflorum,Theobroma grandiflorum
block.productivetrees.sycamore_fig_fence_gate,Sycamore Fig Fence Gate,シカモアフィグフェンスゲート
tag.item.c.storage_blocks.star_fruit,Star Fruits,スターフルーツ
block.productivetrees.plum_crate,Crate of Plums,Plumsの木箱
block.productivetrees.purpleheart_stripped_log,Purpleheart Stripped Log,紫ハート樹皮を剥いだ原木
block.productivetrees.cacao_stripped_wood,Cacao Stripped Wood,カカオ樹皮を剥いだ木材
block.productivetrees.expansion_box_jackfruit,Jackfruit Expansion Box,ジャックフルーツ拡張ボックス
block.productivetrees.pomegranate_trapdoor,Pomegranate Trapdoor,ザクロトラップドア
block.productivetrees.sweet_chestnut_stripped_wood,Sweet Chestnut Stripped Wood,スウィートチェスナット樹皮を剥いだ木材
block.productivetrees.western_hemlock_door,Western Hemlock Door,ウエスタンヘムロックドア
tag.item.c.storage_blocks.flowering_crabapple,Flowering Crabapples,ハナクラブアップルs
block.productivetrees.breadfruit_stripped_wood,Breadfruit Stripped Wood,ブレッドフルーツ樹皮を剥いだ木材
block.productivetrees.butternut_sapling,Butternut Sapling,バターナッツ苗木
block.productivetrees.juniper_button,Juniper Button,ジュニパーボタン
block.productivetrees.pomegranate_fence,Pomegranate Fence,ザクロフェンス
block.productivetrees.sweet_chestnut_fruit,Sweet Chestnut Fruiting Leaves,スウィートチェスナット実のなる葉
