key,source_text,target_text
block.dyenamicsandfriends.connectedglass_clear_glass_lavender_pane,Clear Lavender Stained Glass Pane,クリア ラベンダー 色付きガラス 板ガラス
block.dyenamicsandfriends.connectedglass_clear_glass_maroon_pane,Clear Maroon Stained Glass Pane,クリア 栗色 色付きガラス 板ガラス
block.dyenamicsandfriends.furnish_honey_curtain,Honey Curtain,蜂蜜色 カーテン
block.dyenamicsandfriends.luminax_mint_luminax_pressure_plate,Mint Luminax Pressure Plate,ミント ルミナックス 圧力板
block.dyenamicsandfriends.luminax_spring_green_luminax_wall,Spring Green Luminax Wall,スプリンググリーン ルミナックス 塀
block.dyenamicsandfriends.quark_amber_framed_glass,Amber Framed Glass,琥珀色 枠付きガラス
block.dyenamicsandfriends.quark_lavender_framed_glass_pane,Lavender Framed Glass Pane,ラベンダー 枠付きガラス 板ガラス
item.dyenamicsandfriends.handcrafted_peach_sheet,Peach Sheet,ピーチ シート
item.dyenamicsandfriends.quark_fluorescent_rune,Fluorescent Rune,蛍光 ルーン
block.dyenamicsandfriends.botanypots_spring_green_glazed_terracotta_waxed_botany_pot,Spring Green Glazed Waxed Botany Pot,スプリンググリーン 艶出し 蝋がけ 植木鉢
block.dyenamicsandfriends.chromacarvings_conifer_jack_o_lantern,Conifer Jack o'Lantern,コニファー ジャック・オー・ランタン
block.dyenamicsandfriends.botanypots_rose_concrete_hopper_botany_pot,Rose Concrete Hopper Botany Pot,ローズ コンクリート ホッパー 植木鉢
block.dyenamicsandfriends.clayworks_amber_stained_glass_trapdoor,Amber Stained Glass Trapdoor,琥珀色 色付きガラス 落とし戸
block.dyenamicsandfriends.furnish_aquamarine_sofa,Aquamarine Sofa,アクアマリン ソファ
block.dyenamicsandfriends.luminax_navy_luminax_pressure_plate,Navy Luminax Pressure Plate,紺色 ルミナックス 圧力板
block.dyenamicsandfriends.productivemetalworks_peach_foundry_tank,Peach Foundry Tank,ピーチ 鋳造タンク
block.dyenamicsandfriends.chromacarvings_navy_jack_o_lantern,Navy Jack o'Lantern,紺色 ジャック・オー・ランタン
block.dyenamicsandfriends.clayworks_cherenkov_terracotta_wall,Cherenkov Terracotta Wall,チェレンコフ テラコッタ 塀
block.dyenamicsandfriends.farmersdelight_icy_blue_canvas_wall_sign,Icy Blue Canvas Wall Sign,冷たい青 Canvas 塀 Sign
block.dyenamicsandfriends.glazedresymmetry_peach_glazed_terracotta_pillar,Peach Glazed Terracotta Pillar,ピーチ 艶出し テラコッタ Pillar
block.dyenamicsandfriends.productivemetalworks_persimmon_fire_bricks,Persimmon Fire Bricks,柿色 耐火レンガ
block.dyenamicsandfriends.cookingforblockheads_cherenkov_fridge,Cherenkov Fridge,チェレンコフ Fridge
block.dyenamicsandfriends.productivemetalworks_bubblegum_foundry_capacitor,Bubblegum Foundry Capacitor,ガムピンク Foundry Capacitor
block.dyenamicsandfriends.quark_persimmon_framed_glass,Persimmon Framed Glass,柿色 枠付きガラス
block.dyenamicsandfriends.farmersdelight_fluorescent_canvas_wall_sign,Fluorescent Canvas Wall Sign,蛍光 Canvas 塀 Sign
block.dyenamicsandfriends.farmersdelight_persimmon_canvas_sign,Persimmon Canvas Sign,柿色 キャンバスの看板
block.dyenamicsandfriends.glazedresymmetry_icy_blue_centered_glazed_terracotta,Icy Blue Centered Glazed Terracotta,冷たい青 中央 艶出し テラコッタ
block.dyenamicsandfriends.supplementaries_cherenkov_flag,Cherenkov Flag,チェレンコフ 旗
block.dyenamicsandfriends.clayworks_rose_terracotta_brick_vertical_slab,Rose Terracotta Brick Vertical Slab,ローズ テラコッタ レンガ 縦ハーフブロック
block.dyenamicsandfriends.regions_unexplored_spring_green_painted_stairs,Spring Green Painted Stairs,スプリンググリーン 塗装された 階段
block.dyenamicsandfriends.chromacarvings_ultramarine_carved_pumpkin,Ultramarine Carved Pumpkin,ウルトラマリン 彫られたカボチャ
block.dyenamicsandfriends.furnish_persimmon_paper_lamp,Persimmon Paper Lamp,柿色 Paper ランプ
block.dyenamicsandfriends.quark_cherenkov_shingles,Cherenkov Terracotta Shingles,チェレンコフ テラコッタ 屋根瓦
block.dyenamicsandfriends.another_furniture_bubblegum_sofa,Bubblegum Sofa,ガムピンク ソファ
block.dyenamicsandfriends.furnish_wine_amphora,Wine Amphora,ワイン 水甕
block.dyenamicsandfriends.productivemetalworks_conifer_foundry_drain,Conifer Foundry Drain,コニファー 鋳造 ドレイン
block.dyenamicsandfriends.quark_bubblegum_framed_glass,Bubblegum Framed Glass,ガムピンク 枠付きガラス
block.dyenamicsandfriends.regions_unexplored_honey_painted_stairs,Honey Painted Stairs,蜂蜜色 塗装された 階段
block.dyenamicsandfriends.clayworks_ultramarine_terracotta_brick_wall,Ultramarine Terracotta Brick Wall,ウルトラマリン テラコッタ レンガ 塀
block.dyenamicsandfriends.create_aquamarine_seat,Aquamarine Seat,アクアマリン シート
block.dyenamicsandfriends.luminax_bubblegum_luminax_pressure_plate,Bubblegum Luminax Pressure Plate,ガムピンク ルミナックス 圧力板
block.dyenamicsandfriends.quark_honey_shingles_slab,Honey Terracotta Shingles Slab,蜂蜜色 テラコッタ 屋根瓦 ハーフブロック
block.dyenamicsandfriends.connectedglass_clear_glass_peach,Clear Peach Stained Glass,クリア ピーチ 色付きガラス
block.dyenamicsandfriends.luminax_mint_luminax_block,Mint Luminax Block,ミント ルミナックス ブロック
block.dyenamicsandfriends.another_furniture_mint_sofa,Mint Sofa,ミント ソファ
block.dyenamicsandfriends.ceramics_rose_porcelain_cistern,Rose Porcelain Cistern,ローズ 磁器 貯水槽
block.dyenamicsandfriends.clayworks_conifer_decorated_pot,Conifer Decorated Pot,コニファー 装飾ポット
block.dyenamicsandfriends.connectedglass_clear_glass_navy,Clear Navy Stained Glass,クリア 紺色 色付きガラス
block.dyenamicsandfriends.luminax_dim_lavender_luminax_slab,Dim Lavender Luminax Slab,薄暗い ラベンダー ルミナックス ハーフブロック
block.dyenamicsandfriends.chromacarvings_navy_pumpkin,Navy Pumpkin,紺色 カボチャ
block.dyenamicsandfriends.connectedglass_borderless_glass_rose,Connecting Rose Stained Glass,接続 ローズ 色付きガラス
block.dyenamicsandfriends.quark_conifer_shingles,Conifer Terracotta Shingles,コニファー テラコッタ 屋根瓦
block.dyenamicsandfriends.supplementaries_aquamarine_flag,Aquamarine Flag,アクアマリン 旗
item.dyenamicsandfriends.quark_persimmon_shard,Persimmon Glass Shard,柿色 ガラス シャード
block.dyenamicsandfriends.another_furniture_ultramarine_tall_stool,Ultramarine Tall Stool,ウルトラマリン 背の高い スツール
block.dyenamicsandfriends.botanypots_navy_terracotta_hopper_botany_pot,Navy Hopper Botany Pot,紺色 ホッパー 植木鉢
block.dyenamicsandfriends.furnish_honey_sofa,Honey Sofa,蜂蜜色 ソファ
block.dyenamicsandfriends.furnish_ultramarine_curtain,Ultramarine Curtain,ウルトラマリン カーテン
block.dyenamicsandfriends.oreganized_conifer_waxed_concrete_powder,Waxed Conifer Concrete Powder,蝋がけ コニファー 粉コンクリート
block.dyenamicsandfriends.productivemetalworks_conifer_fire_bricks,Conifer Fire Bricks,コニファー 耐火レンガ
block.dyenamicsandfriends.supplementaries_aquamarine_present,Aquamarine Present,アクアマリン Present
block.dyenamicsandfriends.another_furniture_rose_tall_stool,Rose Tall Stool,ローズ 背の高い スツール
block.dyenamicsandfriends.chromacarvings_aquamarine_pumpkin,Aquamarine Pumpkin,アクアマリン カボチャ
block.dyenamicsandfriends.quark_amber_shingles_stairs,Amber Terracotta Shingles Stairs,琥珀色 テラコッタ 屋根瓦 階段
block.dyenamicsandfriends.clayworks_wine_terracotta_brick_wall,Wine Terracotta Brick Wall,ワイン テラコッタ レンガ 塀
block.dyenamicsandfriends.glazedresymmetry_fluorescent_glazed_terracotta_pillar,Fluorescent Glazed Terracotta Pillar,蛍光 艶出し テラコッタ Pillar
block.dyenamicsandfriends.oreganized_bubblegum_waxed_concrete_powder,Waxed Bubblegum Concrete Powder,蝋がけ ガムピンク 粉コンクリート
block.dyenamicsandfriends.oreganized_icy_blue_crystal_glass_pane,Icy Blue Crystal Glass Pane,冷たい青 クリスタルガラス 板ガラス
block.dyenamicsandfriends.botanypots_navy_concrete_waxed_botany_pot,Navy Concrete Waxed Botany Pot,紺色 コンクリート 蝋がけ 植木鉢
block.dyenamicsandfriends.comforts_peach_hammock,Peach Hammock,ピーチ ハンモック
block.dyenamicsandfriends.cookingforblockheads_lavender_cabinet,Lavender Cabinet,ラベンダー キャビネット
block.dyenamicsandfriends.glazedresymmetry_fluorescent_glazed_terracotta_slab,Fluorescent Glazed Terracotta Slab,蛍光 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.productivemetalworks_navy_foundry_drain,Navy Foundry Drain,紺色 鋳造 ドレイン
item.dyenamicsandfriends.handcrafted_cherenkov_sheet,Cherenkov Sheet,チェレンコフ シート
block.dyenamicsandfriends.botanypots_persimmon_concrete_waxed_botany_pot,Persimmon Concrete Waxed Botany Pot,柿色 コンクリート 蝋がけ 植木鉢
block.dyenamicsandfriends.connectedglass_borderless_glass_fluorescent_pane,Connecting Fluorescent Stained Glass Pane,接続 蛍光 色付きガラス 板ガラス
block.dyenamicsandfriends.luminax_dim_navy_luminax_stairs,Dim Navy Luminax Stairs,薄暗い 紺色 ルミナックス 階段
block.dyenamicsandfriends.productivemetalworks_rose_fire_bricks,Rose Fire Bricks,ローズ 耐火レンガ
block.dyenamicsandfriends.ceramics_lavender_porcelain_cistern,Lavender Porcelain Cistern,ラベンダー 磁器 貯水槽
block.dyenamicsandfriends.chromacarvings_cherenkov_carved_pumpkin,Cherenkov Carved Pumpkin,チェレンコフ 彫られたカボチャ
block.dyenamicsandfriends.cookingforblockheads_mint_fridge,Mint Fridge,ミント Fridge
block.dyenamicsandfriends.furnish_maroon_curtain,Maroon Curtain,栗色 カーテン
block.dyenamicsandfriends.luminax_dim_wine_luminax_wall,Dim Wine Luminax Wall,薄暗い ワイン ルミナックス 塀
block.dyenamicsandfriends.another_furniture_conifer_curtain,Conifer Curtain,コニファー カーテン
block.dyenamicsandfriends.botanypots_bubblegum_terracotta_hopper_botany_pot,Bubblegum Hopper Botany Pot,ガムピンク ホッパー 植木鉢
block.dyenamicsandfriends.glazedresymmetry_cherenkov_glazed_terracotta_slab,Cherenkov Glazed Terracotta Slab,チェレンコフ 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.oreganized_fluorescent_crystal_glass,Fluorescent Crystal Glass,蛍光 クリスタルガラス
block.dyenamicsandfriends.oreganized_navy_crystal_glass_pane,Navy Crystal Glass Pane,紺色 クリスタルガラス 板ガラス
block.dyenamicsandfriends.botanypots_persimmon_concrete_hopper_botany_pot,Persimmon Concrete Hopper Botany Pot,柿色 コンクリート ホッパー 植木鉢
block.dyenamicsandfriends.clayworks_fluorescent_terracotta_vertical_slab,Fluorescent Terracotta Vertical Slab,蛍光 テラコッタ 縦ハーフブロック
block.dyenamicsandfriends.clayworks_spring_green_decorated_pot,Spring Green Decorated Pot,スプリンググリーン 装飾ポット
block.dyenamicsandfriends.connectedglass_borderless_glass_wine_pane,Connecting Wine Stained Glass Pane,接続 ワイン 色付きガラス 板ガラス
block.dyenamicsandfriends.supplementaries_conifer_candle_holder,Conifer Candle Holder,コニファー ろうそく立て
block.dyenamicsandfriends.cookingforblockheads_bubblegum_counter,Bubblegum Counter,ガムピンク Counter
block.dyenamicsandfriends.quark_honey_framed_glass_pane,Honey Framed Glass Pane,蜂蜜色 枠付きガラス 板ガラス
block.dyenamicsandfriends.elevatorid_rose_elevator,Rose Elevator,ローズ エレベーター
block.dyenamicsandfriends.botanypots_wine_terracotta_botany_pot,Wine Botany Pot,ワイン 植木鉢
block.dyenamicsandfriends.ceramics_mint_terracotta_cistern,Mint Terracotta Cistern,ミント テラコッタ 貯水槽
block.dyenamicsandfriends.chromacarvings_peach_carved_pumpkin,Peach Carved Pumpkin,ピーチ 彫られたカボチャ
block.dyenamicsandfriends.clayworks_fluorescent_decorated_pot,Fluorescent Decorated Pot,蛍光 装飾ポット
block.dyenamicsandfriends.elevatorid_honey_elevator,Honey Elevator,蜂蜜色 エレベーター
block.dyenamicsandfriends.furnish_rose_showcase,Rose Showcase,ローズ ショーケース
block.dyenamicsandfriends.luminax_dim_fluorescent_luminax_button,Dim Fluorescent Luminax Button,薄暗い 蛍光 ルミナックス ボタン
block.dyenamicsandfriends.quark_maroon_shingles_stairs,Maroon Terracotta Shingles Stairs,栗色 テラコッタ 屋根瓦 階段
block.dyenamicsandfriends.quark_navy_shingles_slab,Navy Terracotta Shingles Slab,紺色 テラコッタ 屋根瓦 ハーフブロック
block.dyenamicsandfriends.quark_peach_shingles,Peach Terracotta Shingles,ピーチ テラコッタ 屋根瓦
block.dyenamicsandfriends.another_furniture_aquamarine_tall_stool,Aquamarine Tall Stool,アクアマリン 背の高い スツール
block.dyenamicsandfriends.luminax_dim_peach_luminax_pressure_plate,Dim Peach Luminax Pressure Plate,薄暗い ピーチ ルミナックス 圧力板
block.dyenamicsandfriends.clayworks_maroon_terracotta_wall,Maroon Terracotta Wall,栗色 テラコッタ 塀
block.dyenamicsandfriends.clayworks_ultramarine_terracotta_brick_vertical_slab,Ultramarine Terracotta Brick Vertical Slab,ウルトラマリン テラコッタ レンガ 縦ハーフブロック
block.dyenamicsandfriends.connectedglass_clear_glass_fluorescent_pane,Clear Fluorescent Stained Glass Pane,クリア 蛍光 色付きガラス 板ガラス
block.dyenamicsandfriends.connectedglass_tinted_borderless_glass_fluorescent,Connecting Tinted Fluorescent Stained Glass,接続 着色 蛍光 色付きガラス
block.dyenamicsandfriends.cookingforblockheads_cherenkov_oven,Cherenkov Oven,チェレンコフ Oven
block.dyenamicsandfriends.cookingforblockheads_fluorescent_fridge,Fluorescent Fridge,蛍光 Fridge
block.dyenamicsandfriends.cookingforblockheads_persimmon_sink,Persimmon Sink,柿色 シンク
block.dyenamicsandfriends.farmersdelight_cherenkov_canvas_wall_sign,Cherenkov Canvas Wall Sign,チェレンコフ Canvas 塀 Sign
block.dyenamicsandfriends.quark_peach_shingles_stairs,Peach Terracotta Shingles Stairs,ピーチ テラコッタ 屋根瓦 階段
block.dyenamicsandfriends.sleep_tight_wine_hammock,Wine Hammock,ワイン ハンモック
block.dyenamicsandfriends.botanypots_wine_concrete_waxed_botany_pot,Wine Concrete Waxed Botany Pot,ワイン コンクリート 蝋がけ 植木鉢
block.dyenamicsandfriends.clayworks_spring_green_terracotta_vertical_slab,Spring Green Terracotta Vertical Slab,スプリンググリーン テラコッタ 縦ハーフブロック
block.dyenamicsandfriends.farmersdelight_honey_canvas_sign,Honey Canvas Sign,蜂蜜色 キャンバスの看板
block.dyenamicsandfriends.luminax_aquamarine_luminax_block,Aquamarine Luminax Block,アクアマリン ルミナックス ブロック
item.dyenamicsandfriends.chalk_rose_chalk,Rose Chalk,ローズ チョーク
item.dyenamicsandfriends.handcrafted_honey_cushion,Honey Cushion,蜂蜜色 クッション
block.dyenamicsandfriends.clayworks_icy_blue_terracotta_stairs,Icy Blue Terracotta Stairs,冷たい青 テラコッタ 階段
block.dyenamicsandfriends.glazedresymmetry_mint_glazed_terracotta_pillar,Mint Glazed Terracotta Pillar,ミント 艶出し テラコッタ Pillar
block.dyenamicsandfriends.connectedglass_scratched_glass_persimmon,Scratched Persimmon Stained Glass,傷ついた 柿色 色付きガラス
block.dyenamicsandfriends.botanypots_honey_glazed_terracotta_botany_pot,Honey Glazed Botany Pot,蜂蜜色 艶出し 植木鉢
block.dyenamicsandfriends.clayworks_cherenkov_decorated_pot,Cherenkov Decorated Pot,チェレンコフ 装飾ポット
block.dyenamicsandfriends.luminax_dim_persimmon_luminax_slab,Dim Persimmon Luminax Slab,薄暗い 柿色 ルミナックス ハーフブロック
block.dyenamicsandfriends.luminax_maroon_luminax_stairs,Maroon Luminax Stairs,栗色 ルミナックス 階段
